Supplementary Table 4: Cabbage vs TO1000 DEGs,,,,,,,,,
Gene,Cabbage_1,Cabbage_2,TO1000_1,TO1000_2,TO1000_3,Cabbage_Mean,TO1000_Mean,CvT_log2FC,CvT_padj
Bo1g034720,17.71863599,5.387002818,0,0.748069835,0.808781736,11.55281941,94.01121029,4.249313655,0.002146953
Bo1g035730,21.65611066,21.54801127,0,2.992279339,0,21.60206096,193.9309569,4.336308057,3.57E-06
Bo1g036870,0,0,7.827514145,9.72490785,9.705380838,0,8.805044858,-5.21695258,0.010198526
Bo1g036970,29.53105999,42.19818874,1.739447588,3.740349173,3.235126946,35.86462436,22.15289242,3.630412654,2.87E-06
Bo1g037050,64.96833198,70.03103663,4.34861897,8.228768181,16.98441647,67.4996843,51.73785493,2.773610098,3.04E-07
Bo1g037060,129.936664,174.1797578,33.91922796,54.60909793,39.63030509,152.0582109,135.5479322,1.840610017,5.75E-08
Bo1g037200,114.1867653,123.9010648,21.74309485,32.91507272,39.63030509,119.043915,65.19987396,1.921128719,1.14E-05
Bo1g037250,57.09338264,57.46136339,13.9155807,14.21332686,12.13172605,57.27737302,29.74386883,2.093580605,5.52E-05
Bo1g037260,59.06211998,91.5790479,23.48254244,16.45753636,17.7931982,75.32058394,21.58219918,1.995220614,5.60E-05
Bo1g037280,962.7125556,700.3103663,320.0583562,372.5387776,363.9517814,831.511461,773.8378138,1.232979934,1.01E-07
Bo1g037290,21.65611066,12.56967324,0,2.244209504,2.426345209,17.11289195,0.249247263,3.414461784,0.02021092
Bo1g037330,43.31222132,13.46750704,63.48983696,121.935383,107.567971,28.38986418,68.01923036,-1.896911969,0.000433295
Bo1g037340,120.0929773,130.1859014,334.8436607,243.1226963,279.8384808,125.1394394,308.0045335,-1.185377341,7.39E-05
Bo1g037390,157.4989866,172.3840902,65.22928455,51.61681859,63.08497544,164.9415384,45.75471246,1.465984904,1.10E-05
Bo1g037430,49.21843331,56.56352958,13.9155807,17.95367603,28.30736078,52.89098145,108.0399001,1.406961855,0.004621192
Bo1g037570,21.65611066,22.44584507,10.43668553,6.732628512,0.808781736,22.05097787,44.68552469,1.893320454,0.014853154
Bo1g037580,61.03085731,41.30035493,10.43668553,10.47297768,8.087817365,51.16560612,60.18819861,2.374703654,5.96E-06
Bo1g037700,289.4043879,287.3068169,97.40906492,131.6602909,118.0821335,288.3556024,170.7461022,1.314486714,1.83E-07
Bo1g038910,25.59358532,21.54801127,162.6383495,121.1873132,121.3172605,23.5707983,46.75169263,-2.541886159,8.47E-09
Bo1g038920,45.28095865,61.0526986,427.9041066,272.2974198,267.7067548,53.16682862,86.41768789,-2.567193916,2.07E-15
Bo1g039020,41.34348398,29.6285155,124.3705025,59.84558677,78.45182844,35.48599974,64.00853983,-1.334231891,0.006421573
Bo1g039080,3.937474665,0.897833803,26.96143761,20.94595537,11.32294431,2.417654234,23.34374329,-3.335869102,0.00552276
Bo1g039310,0,0,180.0328253,241.6265566,230.5027949,0,87.22179053,-9.796770575,1.14E-09
Bo1g039400,17.71863599,19.75234366,54.79259902,59.09751694,54.99715808,18.73548983,62.97139023,-1.572321812,0.00336031
Bo1g039690,0,0,39.13757073,14.96139669,25.07223383,0,0,-6.750679704,0.00036394
Bo1g039850,78.7494933,188.5450986,42.6164659,70.31856446,67.93766586,133.647296,87.18852644,1.174688396,0.010402481
Bo1g040010,13.78116133,16.16100845,0,2.992279339,3.235126946,14.97108489,7.36567161,2.833198208,0.023229064
Bo1g040130,0,0,13.04585691,5.984558677,12.13172605,0,11.75646444,-5.403383138,0.006235357
Bo1g040490,198.8424706,217.2757803,87.84210319,95.004869,91.39233622,208.0591254,110.6059182,1.190812004,1.32E-05
Bo1g040530,9.843686663,6.284836621,0,0,0,8.064261642,2.605547887,5.743352315,0.008145878
Bo1g040570,9.843686663,8.978338029,41.74674211,32.91507272,36.39517814,9.411012346,12.922035,-1.988831844,0.006082038
Bo1g040750,1.968737333,8.978338029,48.70453246,26.18244421,37.20395988,5.473537681,7.205194695,-2.583345466,0.003196027
Bo1g043040,33.46853465,38.60685353,113.0640932,106.2259165,88.15720928,36.03769409,109.9635184,-1.487915748,9.08E-05
Bo1g045340,37.40600932,35.91335212,97.40906492,70.31856446,87.34842754,36.65968072,92.58451596,-1.21660162,0.007103762
Bo1g046520,17.71863599,23.34367888,94.79989354,80.04347231,90.58355448,20.53115743,61.45075605,-2.062335222,1.75E-06
Bo1g046640,13.78116133,6.284836621,30.44033279,50.12067892,38.01274161,10.03299897,29.87290276,-2.108957999,0.002367464
Bo1g046670,19.68737333,21.54801127,100.8879601,74.80698346,90.58355448,20.6176923,74.94506376,-2.090444287,3.70E-06
Bo1g047840,21.65611066,7.182670423,48.70453246,40.39577107,35.5863964,14.41939054,29.58338303,-1.670533459,0.014241484
Bo1g047950,0,0,9.566961733,3.740349173,8.087817365,0,5.025942624,-4.860744791,0.02729151
Bo1g047960,15.74989866,24.24151268,89.58155078,98.74521817,76.02548323,19.99570567,11.04064889,-2.08388871,3.21E-05
Bo1g048050,0,0,4.34861897,3.740349173,17.7931982,0,2.348075212,-5.140413243,0.030420705
Bo1g048080,0,0,9.566961733,5.236488842,2.426345209,0,14.38595479,-4.546347276,0.03273031
Bo1g048090,9.843686663,7.182670423,28.7008852,35.15928223,24.26345209,8.513178543,25.04892655,-1.838684443,0.019089241
Bo1g048150,281.5294386,471.3627465,52.18342764,5.984558677,4.852690419,376.4460925,23.58585248,4.167191062,0.008019859
Bo1g048200,41.34348398,22.44584507,85.23293181,99.49328801,73.59913802,31.89466453,60.60565605,-1.511157519,0.00073043
Bo1g048250,0,0,19.13392347,30.67086322,25.07223383,0,21.37274113,-6.67602507,0.000196529
Bo1g048270,0,0,4.34861897,11.22104752,6.470253892,0,1.527772267,-4.912865111,0.041350765
Bo1g049340,4490.689856,3703.564437,347.8895176,471.2839958,510.3412757,4097.127146,3745.175079,3.20768475,2.35E-34
Bo1g049350,6731.11294,5006.321285,1769.887921,1594.136818,1586.020985,5868.717113,4977.135107,1.82946377,1.22E-25
Bo1g049360,98.43686663,105.9443887,37.39812314,33.66314256,37.20395988,102.1906277,82.1317449,1.508188597,2.48E-05
Bo1g049480,43.31222132,22.44584507,6.957790352,10.47297768,9.705380838,32.8790332,4.567478937,1.828919306,0.039946825
Bo1g049500,47.24969598,52.97219437,176.5539302,179.5367603,194.1076168,50.11094518,182.3559946,-1.856137894,9.84E-10
Bo1g049550,27.56232266,36.81118592,77.40541766,93.50872933,102.7152805,32.18675429,75.00926981,-1.471434101,0.001562477
Bo1g049590,23.62484799,28.73068169,0,0,0,26.17776484,9.295193159,7.470267851,1.71E-06
Bo1g049610,43.31222132,145.4490761,0,2.244209504,1.617563473,94.3806487,1.391116998,6.170972144,4.70E-11
Bo1g049640,364.2164065,261.2696367,696.6487589,697.2010859,775.6216853,312.7430216,392.1568491,-1.225890496,4.27E-08
Bo1g049650,0,0.897833803,8.697237939,28.42665372,24.26345209,0.448916901,7.582871816,-5.016608974,0.005485568
Bo1g050680,3.937474665,4.489169015,0,0,0,4.21332184,15.06887757,4.843282648,0.009747108
Bo1g051030,19.68737333,17.95667606,38.26784693,52.36488842,54.18837634,18.82202469,219.2170126,-1.379541999,0.002248956
Bo1g051130,33.46853465,50.27869296,12.17613312,11.22104752,7.279035628,41.87361381,31.1671537,2.062575387,0.000543564
Bo1g051140,35.43727199,33.21985071,126.1099501,123.4315227,145.5807126,34.32856135,99.20198029,-1.94856514,3.11E-07
Bo1g051300,31.49979732,53.87002818,11.30640932,15.70946653,11.32294431,42.68491275,65.07578567,1.774450654,0.00128434
Bo1g051320,3.937474665,9.876171832,0.869723794,0.748069835,1.617563473,6.906823249,20.33596286,2.783325781,0.038579496
Bo1g051430,11.812424,30.5263493,3.478895176,3.740349173,2.426345209,21.16938665,6.119193664,2.760436737,0.00915824
Bo1g051460,0,0,3.478895176,8.228768181,12.13172605,0,1.600091793,-5.024686901,0.031674223
Bo1g051490,263.8108026,220.8671155,43.4861897,41.89191074,38.01274161,242.338959,240.0163073,2.552226401,2.22E-17
Bo1g051500,0,0,10.43668553,10.47297768,18.60197994,0,0,-5.75102262,0.007006934
Bo1g051520,19.68737333,24.24151268,63.48983696,51.61681859,60.65863024,21.964443,23.16681555,-1.388130723,0.010655922
Bo1g051540,1.968737333,0,17.39447588,28.42665372,27.49857904,0.984368666,2.211419943,-5.211213105,0.002991879
Bo1g051580,61.03085731,63.74620001,124.3705025,143.6294082,152.0509665,62.38852866,65.54380373,-1.162221129,0.000674802
Bo1g051790,25.59358532,24.24151268,8.697237939,7.480698346,12.94050778,24.917549,53.0558067,1.356708096,0.036146351
Bo1g053030,96.4681293,215.4801127,0,3.740349173,1.617563473,155.974121,108.3089822,6.415066199,2.22E-08
Bo1g053140,25.59358532,26.93501409,0,0,0.808781736,26.26429971,1.278525003,6.506178375,0.000160845
Bo1g053220,157.4989866,202.0126057,73.92652249,78.54733264,81.68695538,179.7557961,113.92389,1.21289757,0.000829977
Bo1g053270,88.59317997,90.6812141,6.957790352,14.21332686,11.32294431,89.63719703,48.71218279,3.039519879,2.35E-08
Bo1g053350,13.78116133,23.34367888,40.87701832,53.11295826,57.42350329,18.5624201,25.61925735,-1.378639158,0.017440296
Bo1g053420,200.8112079,254.0869662,7.827514145,14.21332686,18.60197994,227.4490871,111.5443629,4.067468457,7.14E-26
Bo1g053470,37.40600932,35.91335212,87.84210319,58.3494471,80.06939191,36.65968072,51.73713004,-1.043056548,0.023895022
Bo1g053600,0,0,7.827514145,7.480698346,4.852690419,0,17.08764384,-4.779820503,0.018459183
Bo1g053610,265.7795399,365.4183578,119.1521598,160.8350144,123.7436057,315.5989488,128.8509161,1.238973263,8.35E-06
Bo1g053690,51.18717065,17.95667606,145.2438736,127.1718719,208.665688,34.57192335,97.95703739,-2.240209143,0.033258178
Bo1g053700,19.68737333,34.11768451,60.88066558,59.84558677,63.89375718,26.90252892,53.86836749,-1.126501429,0.022373355
Bo1g053750,171.2801479,127.4924,346.15007,463.8032975,346.9673649,149.386274,121.2437216,-1.388711745,6.69E-07
Bo1g053760,53.15590798,60.1548648,14.7853045,34.41121239,15.36685299,56.65538639,59.85804396,1.393904683,0.009562532
Bo1g054780,192.9362586,162.5079183,46.09536108,57.60137727,61.46741197,177.7220885,119.4986461,1.680565883,2.39E-07
Bo1g054860,37.40600932,13.46750704,3.478895176,5.236488842,7.279035628,25.43675818,22.56309986,2.186576477,0.010422802
Bo1g054930,59.06211998,45.78952395,5.218342764,5.984558677,4.043908682,52.42582196,25.36976846,3.34858278,7.46E-08
Bo1g054960,29.53105999,54.76786198,189.5997871,128.6680116,157.7124386,42.14946098,120.2705542,-1.844297694,9.27E-07
Bo1g054970,0,0.897833803,20.00364726,17.2056062,20.21954341,0.448916901,51.47094869,-4.904132115,0.003057656
Bo1g055000,3311.416193,3944.183896,69.57790352,79.29540247,65.51132065,3627.800045,1107.525213,5.664925463,1.87E-145
Bo1g055050,572.9025638,810.743924,279.1813379,246.8630454,246.6784296,691.8232439,652.8639413,1.434829422,1.38E-11
Bo1g055220,0,0,6.088066558,9.72490785,20.21954341,0,4.197535082,-5.619286787,0.008078595
Bo1g055230,19.68737333,22.44584507,6.088066558,5.984558677,3.235126946,21.0666092,50.19241481,2.059295207,0.004595031
Bo1g055280,13.78116133,29.6285155,3.478895176,4.488419008,4.852690419,21.70483841,13.30008345,2.381338194,0.014299309
Bo1g055420,39.37474665,40.40252113,67.83845593,86.77610082,87.34842754,39.88863389,63.29139532,-1.014399359,0.038015308
Bo1g055480,0,0,6.957790352,12.71718719,16.17563473,0,0.997109868,-5.6128411,0.007611448
Bo1g055530,0,0.897833803,13.9155807,10.47297768,8.087817365,0.448916901,7.582992631,-4.096528271,0.038680209
Bo1g056700,33.46853465,36.81118592,17.39447588,12.71718719,5.661472155,35.13986029,57.18053899,1.573459293,0.00786208
Bo1g056730,19.68737333,34.11768451,76.53569387,56.85330743,56.61472155,26.90252892,51.68076919,-1.168113917,0.019683231
Bo1g056800,0,0,11.30640932,20.19788553,21.02832515,0,10.46173024,-6.164213589,0.001524801
Bo1g056990,9.843686663,16.16100845,54.79259902,94.25679916,98.67137185,13.00234756,54.38161255,-2.590593359,7.66E-07
Bo1g057090,17.71863599,21.54801127,64.35956075,44.13612024,46.90934072,19.63332363,52.29149327,-1.368485665,0.009059321
Bo1g057310,1.968737333,0,70.44762731,68.82242479,77.6430467,0.984368666,27.38720577,-6.80050288,1.24E-05
Bo1g057440,68.90580664,55.66569578,0,0.748069835,1.617563473,62.28575121,69.31383485,6.260013421,4.40E-10
Bo1g057530,324.8416599,259.473969,25.22199002,46.38032975,36.39517814,292.1578145,25.9477117,3.010763673,6.20E-15
Bo1g057660,76.78075597,89.78338029,27.83116141,36.6554219,25.07223383,83.28206813,98.94741605,1.487590989,0.000139373
Bo1g057750,153.5615119,131.0837352,64.35956075,77.05119297,53.37959461,142.3226236,106.6966947,1.122362457,0.001948758
Bo1g058950,23.62484799,28.73068169,82.62376042,80.79154214,73.59913802,26.17776484,107.9619101,-1.565138994,0.000279193
Bo1g059020,59.06211998,52.07436057,106.9760267,118.9431037,115.6557883,55.56824027,93.5121117,-1.049424149,0.005055992
Bo1g059100,45.28095865,23.34367888,77.40541766,73.31084379,75.21670149,34.31231876,71.46163505,-1.212821732,0.009348448
Bo1g059220,92.53065463,138.2664057,20.00364726,27.67858388,25.88101557,115.3985301,89.96458887,2.251906208,1.71E-09
Bo1g059270,33.46853465,30.5263493,103.4971315,98.74521817,101.9064988,31.99744198,25.86137542,-1.672853683,0.000896608
Bo1g059300,122.0617146,97.86388452,23.48254244,26.93051405,32.35126946,109.9627996,51.08674645,1.983313119,3.60E-06
Bo1g059400,0,0,7.827514145,11.22104752,12.13172605,0,5.435666803,-5.41068059,0.014731934
Bo1g060640,0,0,3.478895176,9.72490785,6.470253892,0,2.098707134,-4.750058005,0.044008416
Bo1g063740,47.24969598,39.50468733,20.87337105,11.96911735,16.17563473,43.37719166,64.6353434,1.400820342,0.006963877
Bo1g063800,21.65611066,31.4241831,53.05315143,56.85330743,73.59913802,26.54014688,59.76347338,-1.162364677,0.028630183
Bo1g065040,1.968737333,0,84.36320801,62.83786611,36.39517814,0.984368666,2.130875006,-6.344038786,0.020027289
Bo1g065200,49.21843331,60.1548648,20.00364726,27.67858388,22.64588862,54.68664906,27.52458592,1.232025657,0.02034622
Bo1g067270,173.2488853,187.6472648,61.75038937,86.02803098,85.73086407,180.448075,132.469179,1.214428882,0.000171266
Bo1g067290,37.40600932,29.6285155,3.478895176,0.748069835,3.235126946,33.51726241,0.426175001,3.765707653,0.000208611
Bo1g067360,0,0.897833803,37.39812314,46.38032975,44.48299551,0.448916901,0.426175001,-6.070022924,0.00023241
Bo1g067370,0,0,5.218342764,12.71718719,9.705380838,0,1.953947268,-5.238810478,0.022145349
Bo1g070810,3.937474665,7.182670423,0,0,0,5.560072544,9.962510827,5.274826957,0.007035551
Bo1g070960,1.968737333,0.897833803,10.43668553,12.71718719,19.41076168,1.433285568,1.817412813,-3.464158377,0.041265462
Bo1g072170,0,0,4.34861897,3.740349173,7.279035628,0,22.0174453,-4.386998768,0.034146741
Bo1g072310,0,0,3.478895176,16.45753636,18.60197994,0,0.643375207,-5.718339504,0.009157618
Bo1g072360,0,0,9.566961733,11.96911735,9.705380838,0,1.921900211,-5.413210165,0.012946157
Bo1g072480,0,0,2.609171382,14.21332686,6.470253892,0,1.069550208,-4.994497849,0.039105457
Bo1g072550,21.65611066,13.46750704,0.869723794,1.496139669,1.617563473,17.56180885,1.744972473,3.694083204,0.005635952
Bo1g073600,94.49939196,92.4768817,20.00364726,18.70174587,12.94050778,93.48813683,126.0611816,2.440746237,3.93E-11
Bo1g076770,59.06211998,89.78338029,26.96143761,28.42665372,29.92492425,74.42275014,112.6735359,1.415993805,0.000940739
Bo1g076960,53.15590798,42.19818874,14.7853045,14.96139669,15.36685299,47.67704836,27.86296598,1.647935481,0.002861446
Bo1g077000,7.87494933,19.75234366,0.869723794,0.748069835,1.617563473,13.8136465,20.01342956,3.7420416,0.003027365
Bo1g077010,0,0,10.43668553,14.21332686,12.13172605,0,0,-5.648892095,0.00877453
Bo1g077050,27.56232266,34.11768451,0,1.496139669,1.617563473,30.84000358,11.36209487,4.863984725,5.88E-06
Bo1g078300,1.968737333,0,19.13392347,15.70946653,15.36685299,0.984368666,1.600212607,-4.640994646,0.014920701
Bo1g078610,3.937474665,3.591335212,20.87337105,30.67086322,25.88101557,3.764404938,6.360457145,-2.792292002,0.020605076
Bo1g078730,27.56232266,14.36534085,1.739447588,2.244209504,2.426345209,20.96383175,17.35322112,3.243346549,0.000772886
Bo1g078780,0,0,126.1099501,157.8427351,156.9036569,0,53.5233415,-9.231694897,1.52E-08
Bo1g078840,9.843686663,13.46750704,4.34861897,0.748069835,0.808781736,11.65559685,20.25505548,2.635149028,0.020987948
Bo1g078850,9.843686663,8.080504226,0,0,0.808781736,8.962095445,4.414614474,4.941598702,0.011368463
Bo1g078860,1.968737333,1.795667606,42.6164659,34.41121239,35.5863964,1.882202469,67.47911663,-4.338608459,6.20E-05
Bo1g078870,17.71863599,21.54801127,46.96508487,53.11295826,45.29177724,19.63332363,39.56210305,-1.276994015,0.019589127
Bo1g078980,1.968737333,1.795667606,16.52475208,32.91507272,29.92492425,1.882202469,5.628924548,-3.835918564,0.001901857
Bo1g079010,41.34348398,34.11768451,239.1740433,225.1690202,270.1331,37.73058425,97.33196077,-2.724932334,1.20E-15
Bo1g080130,94.49939196,112.2292254,38.26784693,69.57049462,29.92492425,103.3643087,55.95026136,1.173341458,0.009709269
Bo1g080190,108.2805533,91.5790479,41.74674211,50.86874875,42.0566503,99.9298006,118.8881636,1.13943627,0.001512809
Bo1g081390,45.28095865,54.76786198,28.7008852,15.70946653,19.41076168,50.02441031,20.6254826,1.25235004,0.030676483
Bo1g082450,0,0,1.739447588,12.71718719,5.661472155,0,4.623710084,-4.785234201,0.045084464
Bo1g083540,0,0,13.9155807,4.488419008,4.043908682,0,2.814401867,-4.928489208,0.029244204
Bo1g084720,43.31222132,38.60685353,117.4127122,92.76065949,96.24502664,40.95953742,99.31516747,-1.331665365,0.000502405
Bo1g084900,43.31222132,25.13934648,79.14486525,125.6757322,94.62746317,34.2257839,187.0348485,-1.621192657,5.64E-05
Bo1g086010,0,0,3.478895176,12.71718719,7.279035628,0,1.174037606,-5.004706136,0.036169397
Bo1g086180,15.74989866,21.54801127,47.83480867,38.8996314,42.0566503,18.64895497,41.24346467,-1.159310609,0.048268919
Bo1g086270,25.59358532,11.67183944,163.5080733,344.8601938,231.3115766,18.63271238,27.65325741,-3.842094541,1.20E-15
Bo1g086280,1.968737333,0.897833803,19.13392347,32.16700289,45.29177724,1.433285568,6.183650222,-4.589276025,0.040306869
Bo1g087420,0,0,10.43668553,19.4498157,20.21954341,0,2.243467,-6.096207428,0.001780024
Bo1g087430,0,0,1.739447588,10.47297768,12.13172605,0,0,-5.055704981,0.046777654
Bo1g087660,19.68737333,17.05884226,46.09536108,49.37260909,54.18837634,18.37310779,34.42478547,-1.462105505,0.008770512
Bo1g087760,7.87494933,11.67183944,0,0,1.617563473,9.773394384,6.135765301,4.204728696,0.020692385
Bo1g087770,61.03085731,74.52020564,18.26419967,22.44209504,29.11614251,67.77553148,34.68914571,1.552428718,0.001203451
Bo1g087800,0,0,58.27149419,28.42665372,35.5863964,0,0.249247263,-7.378447379,3.57E-05
Bo1g087840,165.3739359,149.0404113,41.74674211,44.88419008,33.96883293,157.2071736,35.60498575,1.962973401,9.67E-07
Bo1g087990,45.28095865,44.89169015,1.739447588,4.488419008,4.043908682,45.0863244,52.47518776,3.698199627,2.53E-08
Bo1g088020,0,0,24.35226623,16.45753636,19.41076168,0,27.22769537,-6.35573485,0.000378813
Bo1g090180,125.9991893,73.62237184,327.8858703,329.8987971,469.0934072,99.81078056,110.7910714,-1.956203481,3.87E-11
Bo1g090390,78.7494933,37.70901972,27.83116141,21.6940252,23.45467036,58.22925651,55.98242923,1.211487892,0.019420139
Bo1g091570,45.28095865,51.17652677,146.9833212,136.8967797,141.5368039,48.22874271,63.82374912,-1.541205908,1.49E-05
Bo1g091610,9.843686663,6.284836621,60.01094178,162.3311541,145.5807126,8.064261642,33.84500334,-3.956147534,0.002203805
Bo1g091690,0,0,29.57060899,17.2056062,27.49857904,0,3.811390921,-6.659406972,0.000312874
Bo1g091710,13.78116133,12.56967324,39.13757073,32.91507272,30.73370599,13.17541728,52.98299503,-1.392242149,0.024867511
Bo1g091740,151.5927746,147.2447437,520.9645526,555.8158871,592.8370128,149.4187591,149.2584736,-1.899727366,2.43E-16
Bo1g091760,35.43727199,87.98771269,23.48254244,26.93051405,29.92492425,61.71249234,44.0080397,1.247515302,0.028268991
Bo1g092870,57.09338264,38.60685353,142.6347022,118.9431037,112.4206614,47.85011809,72.41872297,-1.42817331,9.06E-05
Bo1g093170,23.62484799,35.01551831,0,0.748069835,0.808781736,29.32018315,42.97960766,5.804687676,6.10E-06
Bo1g094210,9.843686663,17.05884226,0,2.992279339,1.617563473,13.45126446,7.397839482,3.119888259,0.025772247
Bo1g094230,0,0,30.44033279,23.93823471,22.64588862,0,2.211299128,-6.713030014,0.000293261
