Supplementary Table 4: Kale vs Cabbage DEGs,,,,,,,,,
Gene,Kale_1,Kale_2,Kale_3,Cabbage_1,Cabbage_2,Kale_Mean,Cabbage_Mean,KvC_log2FC,KvC_padj
Bo2g127040,210.1154431,227.7548234,295.3392758,72.84328131,80.80504226,135.26793,76.82416178,1.652590144,1.24E-08
Bo2g127110,211.6109266,302.0646598,237.8056506,74.81201864,84.39637748,289.8113678,79.60419806,1.640269939,1.95E-08
Bo2g127180,41.87354025,15.44100498,37.0772251,0,2.693501409,50.04206573,1.346750704,4.138659668,0.000246692
Bo2g127200,41.12579846,35.70732401,51.14100014,9.843686663,3.591335212,49.52125414,6.717510937,2.860783403,6.42E-05
Bo2g127250,26.91870445,27.02175871,16.62082504,3.937474665,0.897833803,17.78092756,2.417654234,3.602433812,0.002395073
Bo2g127290,38.1348313,31.84707276,24.29197507,70.87454397,69.13320283,63.79327322,70.0038734,-1.135138398,0.018073079
Bo2g127320,109.9180432,116.7726001,111.2316753,45.28095865,55.66569578,86.76503005,50.47332722,1.134582868,0.002556905
Bo2g127370,11.21612685,10.61569092,7.671150021,0,0,22.56103884,0,5.345560305,0.005008032
Bo2g127510,915.2359512,840.5697084,801.6351772,74.81201864,78.11154085,720.2619281,76.46177975,3.473670055,1.34E-56
Bo2g127580,35.14386414,26.0566959,26.84902507,0,0,1.098766386,0,6.911658738,0.000150134
Bo2g127690,19.44128655,9.65062811,15.34230004,0,0,0.559501843,0,5.924256492,0.003745968
Bo2g129740,8.225159692,2.895188433,10.22820003,0,0,2.94544917,0,4.854476468,0.033896671
Bo2g129970,37.38708951,65.62427115,40.91280011,1.968737333,0,1.53661427,0.984368666,6.19654818,0.0001501
Bo2g130040,2.990967161,1.930125622,7.671150021,19.68737333,29.6285155,16.70232175,24.65794441,-2.664743348,0.002664097
Bo2g130060,2.990967161,0.965062811,2.557050007,84.6557053,87.08987888,58.29650616,85.87279209,-5.282311111,7.25E-14
Bo2g130100,3.738708951,0.965062811,1.278525003,9.843686663,22.44584507,0.829095756,16.14476587,-2.97575152,0.040364926
Bo2g130220,32.15289698,18.33619341,10.22820003,96.4681293,87.08987888,27.2519843,91.77900409,-2.127825039,2.17E-05
Bo2g130260,59.07160143,51.14832898,67.76182518,11.812424,19.75234366,21.39528171,15.78238383,1.84208782,0.002105544
Bo2g131510,143.5664237,209.41863,240.3627006,92.53065463,83.49854367,176.157531,88.01459915,1.169155818,0.000380974
Bo2g131540,0.74774179,0,0,13.78116133,7.182670423,0,10.48191588,-4.889742684,0.035570471
Bo2g131840,1.49548358,0.965062811,23.01345006,0,0,8.054081923,0,5.068696638,0.030025252
Bo2g131850,0,0,0,19.68737333,20.65017747,0,20.1687754,-6.816857419,0.000194405
Bo2g131890,113.6567521,120.6328514,152.1444754,59.06211998,61.9505324,110.4425978,60.50632619,1.077012949,0.001806278
Bo2g132000,49.35095815,23.16150746,34.52017509,0,0,0.249356612,0,7.194007192,7.09E-05
Bo2g132010,8.225159692,6.755439677,8.949675024,29.53105999,30.5263493,12.75921598,30.02870464,-1.920613646,0.011441084
Bo2g132020,5.981934322,2.895188433,2.557050007,15.74989866,20.65017747,10.28588717,18.20003806,-2.216779807,0.03109726
Bo2g132060,11.96386864,3.860251244,14.06377504,0,0,0.249356612,0,5.343592265,0.020008873
Bo2g132200,301.3399415,239.3355771,217.3492506,565.0276145,597.9573128,155.2295734,581.4924636,-1.197820612,3.19E-07
Bo2g132250,143.5664237,153.444987,102.2820003,301.2168119,281.0219803,186.4107051,291.1193961,-1.117304064,4.86E-05
Bo2g133550,97.20643273,85.89059018,72.8759252,35.43727199,33.21985071,45.67290259,34.32856135,1.32895977,0.002026943
Bo2g133590,183.1967386,142.829296,140.6377504,88.59317997,62.84836621,143.156156,75.72077309,1.077753865,0.00153708
Bo2g133810,41.12579846,37.63744963,46.02690012,21.65611066,16.16100845,38.80466167,18.90855956,1.175195486,0.046263436
Bo2g133820,5.981934322,2.895188433,15.34230004,0,0,11.26307631,0,5.004000285,0.015836452
Bo2g133950,0,0.965062811,2.557050007,17.71863599,15.26317465,18.0587381,16.49090532,-4.042803341,0.001670789
Bo2g134050,58.32385964,62.72908272,98.44642527,33.46853465,18.85450986,237.2328115,26.16152226,1.556316773,0.000320555
Bo2g134070,546.5992486,468.0554633,695.5176019,137.8116133,194.8299352,379.9295333,166.3207743,1.752087064,4.13E-12
Bo2g134090,8.972901483,10.61569092,23.01345006,0,0,0.249356612,0,5.843475975,0.005373862
Bo2g134420,143.5664237,133.1786679,148.3089004,64.96833198,72.72453804,18.13154739,68.84643501,1.030096962,0.005675064
Bo2g134450,12.71161043,27.98682152,23.01345006,0,3.591335212,31.32868798,1.795667606,3.166454153,0.004130103
Bo2g134560,480.7979711,335.8418582,356.708476,143.7178253,131.0837352,110.8912138,137.4007803,1.517540023,4.55E-07
Bo2g134800,7.477417902,6.755439677,10.22820003,17.71863599,30.5263493,159.9218998,24.12249265,-1.667797252,0.003748439
Bo2g134920,11.21612685,7.720502488,8.949675024,0,0,0,0,5.251752482,0.024571506
Bo2g136010,18.69354476,17.3711306,31.96312509,61.03085731,45.78952395,44.23025553,53.41019063,-1.244120181,0.026648131
Bo2g136070,4.486450741,0.965062811,6.392625017,23.62484799,49.38085916,5.615562609,36.50285358,-3.262312399,0.001204238
Bo2g136090,28.41418803,50.18326617,51.14100014,7.87494933,19.75234366,36.1696646,13.8136465,1.519149226,0.017868572
Bo2g136130,11.96386864,6.755439677,10.22820003,39.37474665,26.93501409,8.317857298,33.15488037,-1.752557333,0.029959961
Bo2g136140,8.225159692,9.65062811,11.50672503,39.37474665,31.4241831,13.03493531,35.39946488,-1.858158786,0.017971069
Bo2g136200,210.1154431,172.7462432,176.4364505,88.59317997,79.00937466,71.34501632,83.80127731,1.166403233,0.00057161
Bo2g136220,17.94580297,13.51087935,51.14100014,7.87494933,6.284836621,10.57594854,7.079892975,1.964890903,0.041415573
Bo2g136400,0.74774179,0.965062811,1.278525003,9.843686663,11.67183944,54.00811378,10.75776305,-3.51303815,0.005130536
Bo2g136470,15.70257759,5.790376866,24.29197507,0,0,0,0,5.95450937,0.004874085
Bo2g136620,85.99030588,81.06527613,86.93970023,9.843686663,13.46750704,20.72877482,11.65559685,2.815220846,4.09E-06
Bo2g136650,51.59418353,45.35795212,65.20477518,25.59358532,21.54801127,40.52417883,23.5707983,1.212559574,0.023047056
Bo2g136670,323.7721952,244.1608912,150.8659504,547.3089785,588.9789747,624.1360919,568.1439766,-1.237989637,6.90E-05
Bo2g136730,53.08966711,60.79895709,67.76182518,11.812424,26.93501409,47.67635571,19.37371904,1.534978197,0.003777109
Bo2g136930,59.81934322,57.90376866,43.46985012,110.2492906,112.2292254,0.249356612,111.239258,-1.041513251,0.022122079
Bo2g137020,41.12579846,15.44100498,11.50672503,1.968737333,0,15.92222411,0.984368666,5.120460646,0.004067447
Bo2g137030,44.86450741,41.49770087,42.19132511,9.843686663,6.284836621,11.55306096,8.064261642,2.490865831,0.000441712
Bo2g137040,22.43225371,24.12657028,19.17787505,61.03085731,49.38085916,0.849409775,55.20585824,-1.316644125,0.040306869
Bo2g137130,486.0321636,361.8985541,368.215201,3.937474665,3.591335212,72.55969485,3.764404938,6.776712056,2.82E-24
Bo2g137240,11.21612685,6.755439677,10.22820003,0,0,17.36285666,0,5.267538158,0.006644915
Bo2g138520,21.68451192,22.19644465,31.96312509,7.87494933,4.489169015,6.787061565,6.182059172,2.107802985,0.030736179
Bo2g138610,74.77417902,55.00858023,53.69805014,19.68737333,21.54801127,35.82470987,20.6176923,1.564667842,0.002540987
Bo2g138630,33.64838056,25.09163309,31.96312509,1.968737333,0.897833803,1.927862142,1.433285568,4.582333074,0.001052532
Bo2g138720,29.90967161,17.3711306,28.12755008,49.21843331,71.82670423,113.8316366,60.52256877,-1.296775342,0.00327085
Bo2g138890,14.9548358,21.23138184,20.45640006,5.906211998,3.591335212,15.26720086,4.748773605,2.071899315,0.040109039
Bo2g138980,65.80127754,93.61109267,86.93970023,9.843686663,12.56967324,13.31282257,11.20667995,2.828211707,4.87E-07
Bo2g139080,12.71161043,10.61569092,15.34230004,57.09338264,39.50468733,4.89370205,48.29903499,-1.897526002,0.004468038
Bo2g139170,20.93677013,21.23138184,16.62082504,1.968737333,3.591335212,25.57937402,2.780036272,2.706558729,0.007652833
Bo2g139210,53.08966711,96.5062811,278.7184508,0,0,1.806284901,0,9.187109505,5.92E-06
Bo2g139220,82.99933871,84.92552737,72.8759252,7.87494933,1.795667606,6.07954305,4.835308468,4.359094267,2.23E-08
Bo2g140270,2.243225371,0,1.278525003,21.65611066,19.75234366,1.806284901,20.70422716,-4.070698369,0.003500407
Bo2g140520,234.0431803,56.93870585,65.20477518,0,0,0.269593912,0,8.925197769,2.16E-05
Bo2g140540,60.56708501,25.09163309,19.17787505,0,0,0,0,7.172613272,0.000105145
Bo2g140550,185.439964,140.8991704,189.2217005,9.843686663,34.11768451,0,21.98068559,2.83167516,7.04E-10
Bo2g142790,3.738708951,17.3711306,10.22820003,0,0,2.864576686,0,5.408252644,0.016385589
Bo2g143850,37.38708951,40.53263806,48.58395013,1.968737333,0.897833803,19.96643966,1.433285568,5.067274854,9.90E-05
Bo2g143870,20.18902834,9.65062811,23.01345006,0,0,3.835486983,0,6.1663197,0.001431898
Bo2g144910,62.06256859,59.83389428,63.92625017,29.53105999,29.6285155,47.41847559,29.57978774,1.064788724,0.025777925
Bo2g145020,308.8173594,338.7370467,870.6755273,159.4677239,113.1270592,870.0402622,136.2973916,1.896560982,0.002859519
Bo2g146220,0.74774179,1.930125622,1.278525003,19.68737333,3.591335212,23.08596134,11.63935427,-3.041743805,0.018297984
Bo2g146350,15.70257759,26.0566959,28.12755008,0,0,2.594829337,0,6.564729787,0.00048426
Bo2g146530,21.68451192,19.30125622,30.68460008,1.968737333,2.693501409,12.13303026,2.331119371,3.282593937,0.003090138
Bo2g146560,22.43225371,15.44100498,10.22820003,1.968737333,0,72.35778216,0.984368666,4.666343972,0.005152869
Bo2g146570,67.29676112,55.00858023,61.36920017,5.906211998,16.16100845,45.38113359,11.03361023,2.332342003,7.85E-05
Bo2g146600,44.11676562,28.95188433,26.84902507,7.87494933,0.897833803,12.617248,4.386391567,3.271474102,0.001026519
Bo2g147620,13.45935222,13.51087935,21.73492506,0,0,4.40103752,0,6.042697174,0.002218603
Bo2g147900,2.243225371,0,2.557050007,31.49979732,17.05884226,2.635380657,24.27931979,-3.915869963,0.001345901
Bo2g148140,3.738708951,5.790376866,6.392625017,41.34348398,27.83284789,2.156828016,34.58816594,-2.716596813,0.003153121
Bo2g148160,7.477417902,13.51087935,2.557050007,33.46853465,32.32201691,16.99207625,32.89527578,-2.027929862,0.008421854
Bo2g149230,14.9548358,7.720502488,12.78525003,0,0.897833803,23.44867856,0.448916901,4.222208466,0.020148961
Bo2g149340,63.55805217,47.28807774,60.09067516,19.68737333,8.080504226,9.442756241,13.88393878,2.156238271,0.001062191
Bo2g149410,14.9548358,16.40606779,15.34230004,1.968737333,0,19.73716692,0.984368666,4.568321657,0.009343283
Bo2g149510,0.74774179,1.930125622,2.557050007,11.812424,12.56967324,8.964433756,12.19104862,-2.897426619,0.026657604
Bo2g149520,69.53998649,59.83389428,62.64772517,131.9054013,129.2880676,151.2648244,130.5967345,-1.023127058,0.001775564
Bo2g149540,112.9090103,64.65920834,84.38265023,362.2476692,449.8147353,150.8925916,406.0312022,-2.213621419,2.73E-13
Bo2g149570,157.0257759,125.4581654,167.4867755,3.937474665,0.897833803,107.622223,2.417654234,6.318655015,2.54E-11
Bo2g149590,4.486450741,6.755439677,10.22820003,31.49979732,27.83284789,14.35072362,29.66632261,-2.094290985,0.006857231
Bo2g149640,48.60321636,71.41464802,75.4329752,31.49979732,25.13934648,53.45427703,28.3195719,1.218541881,0.023433296
Bo2g149830,261.7096266,577.107561,435.9770262,1657.676834,921.1774818,1328.961732,1289.427158,-1.5998908,3.53E-07
Bo2g149970,173.4760953,201.6981275,158.5371004,61.03085731,57.46136339,37.66332946,59.24611035,1.593058995,3.48E-05
Bo2g149990,35.14386414,39.56757525,30.68460008,92.53065463,90.6812141,88.47921399,91.60593436,-1.374512009,0.00045483
Bo2g150230,34.39612235,11.58075373,15.34230004,3.937474665,2.693501409,1.57716559,3.315488037,2.702250886,0.029643536
Bo2g150270,22.43225371,13.51087935,12.78525003,33.46853465,84.39637748,16.18291092,58.93245606,-1.871036285,0.004890225
Bo2g150380,12.71161043,11.58075373,10.22820003,3.937474665,0,15.26092201,1.968737333,3.084008583,0.042402277
Bo2g150430,89.72901483,133.1786679,112.5102003,43.31222132,19.75234366,130.216512,31.53228249,1.921128893,1.12E-05
Bo2g151550,8.225159692,27.98682152,11.50672503,0,1.795667606,6.444735084,0.897833803,3.786093006,0.02890509
Bo2g151590,36.63934772,40.53263806,39.63427511,7.87494933,15.26317465,54.42278923,11.56906199,1.642655932,0.005747235
Bo2g151600,23.92773729,55.97364304,35.7987001,7.87494933,7.182670423,21.05652911,7.528809877,2.366612641,0.001818091
Bo2g151610,86.73804767,76.23996207,86.93970023,43.31222132,29.6285155,5.601220565,36.47036841,1.230937687,0.012337674
Bo2g151680,64.30579396,78.17008769,51.14100014,149.6240373,127.4924,3.087493867,138.5582186,-1.089736307,0.011724243
Bo2g151840,97.20643273,125.4581654,93.33232525,43.31222132,52.07436057,57.05809317,47.69329094,1.12401117,0.004393116
Bo2g151850,29.16192982,30.88200995,38.3557501,0,9.876171832,14.53308948,4.938085916,2.436396802,0.005666011
Bo2g151860,259.4664012,236.4403887,274.8828757,122.0617146,113.1270592,238.2141064,117.5943869,1.133214726,3.06E-05
Bo2g151880,88.23353125,89.75084142,71.59740019,43.31222132,38.60685353,30.4266295,40.95953742,1.040220494,0.020787284
Bo2g155140,0.74774179,0,0,100.405604,83.49854367,117.5190819,91.95207382,-8.033244076,3.26E-09
Bo2g155220,44.11676562,39.56757525,35.7987001,212.6236319,226.2541183,151.9877073,219.4388751,-2.452831356,1.34E-17
Bo2g155280,16.45031938,5.790376866,8.949675024,0,0,1.348122998,0,5.422287552,0.012217764
Bo2g155400,62.06256859,110.9822233,83.10412522,19.68737333,14.36534085,47.33767982,17.02635709,2.372331403,2.14E-06
Bo2g155430,176.4670625,196.8728134,139.3592254,488.2468585,483.034586,358.3518341,485.6407222,-1.499627329,1.28E-11
Bo2g155440,23.92773729,23.16150746,28.12755008,59.06211998,79.90720846,40.79152808,69.48466422,-1.496936301,0.002218446
Bo2g155670,14.9548358,18.33619341,17.89935005,3.937474665,1.795667606,5.244398602,2.866571136,2.713949486,0.032318466
Bo2g155770,0,0,0,3.937474665,5.387002818,2.925288588,4.662238741,-4.721955764,0.045395229
Bo2g155780,2.243225371,3.860251244,2.557050007,35.43727199,23.34367888,14.263649,29.39047543,-3.333096359,0.000239641
Bo2g155810,1431.925528,1904.068926,1318.159279,5.906211998,3.591335212,15.51020191,4.748773605,8.479693654,1.36E-44
Bo2g155820,1981.515744,4731.702962,2241.254331,187.0300466,258.5761352,299.7519218,222.8030909,3.739068255,4.64E-15
Bo2g155840,1541.09583,2917.384878,1507.380979,397.6849412,477.6475832,598.0540739,437.6662622,2.179753848,4.04E-16
Bo2g155870,1029.640445,3672.063996,1562.357554,173.2488853,185.8515972,159.8254578,179.5502412,3.538853035,2.38E-08
Bo2g155960,0.74774179,0,2.557050007,23.62484799,8.080504226,1.058215067,15.85267611,-3.950273351,0.01456165
Bo2g156100,98.70191631,130.2834795,115.0672503,9.843686663,0.897833803,38.40146985,5.370760233,4.85668247,2.87E-11
Bo2g156110,14.9548358,14.47594217,10.22820003,0,0,32.19795146,0,5.772231347,0.001644983
Bo2g156120,39.63031488,58.86883147,42.19132511,124.030452,160.7122507,50.74718615,142.3713513,-1.61478615,2.07E-05
Bo2g156140,95.71094915,58.86883147,90.77527524,0,1.795667606,0.249356612,0.897833803,6.082666479,1.44E-06
Bo2g156160,13.45935222,23.16150746,20.45640006,64.96833198,41.30035493,13.52736968,53.13434346,-1.472235164,0.021031758
Bo2g156220,91.9722402,77.20502488,84.38265023,1.968737333,0,206.8644459,0.984368666,7.036923453,3.15E-06
Bo2g156230,17.19806118,36.67238682,26.84902507,3.937474665,0,54.11481194,1.968737333,4.358192012,0.000833548
Bo2g158560,917.4791766,706.4259777,1048.390503,236.2484799,126.5945662,241.426348,181.4215231,2.329097143,1.87E-18
Bo2g158570,11.96386864,9.65062811,10.22820003,51.18717065,42.19818874,61.54674234,46.69267969,-2.109325408,7.23E-05
Bo2g158630,18.69354476,18.33619341,12.78525003,55.12464531,72.72453804,19.58705902,63.92459167,-1.941118763,0.000429774
Bo2g158640,59.07160143,80.10021331,38.3557501,1.968737333,3.591335212,32.48204085,2.780036272,4.292645727,6.18E-07
Bo2g158710,62.06256859,63.69414553,62.64772517,129.936664,124.7988986,118.1257458,127.3677813,-1.017479297,0.001554855
Bo2g159020,59.07160143,68.51945958,58.81215016,11.812424,26.03718028,46.28737452,18.92480214,1.612414687,0.001794576
Bo2g159220,1671.202901,1260.372031,988.2998277,2807.419436,6195.951074,1149.811516,4501.685255,-1.784737427,0.001027095
Bo2g159240,31.40515519,31.84707276,30.68460008,104.3430786,128.3902338,110.5267122,116.3666562,-1.904433339,3.53E-07
Bo2g159440,10.46838506,11.58075373,23.01345006,0,0,9.349709653,0,5.920095914,0.002275266
Bo2g159490,20.18902834,16.40606779,17.89935005,5.906211998,1.795667606,32.01836729,3.850939802,2.480465719,0.015116276
Bo2g159550,34.39612235,10.61569092,21.73492506,0,0,0.768307135,0,6.51463677,0.000768066
Bo2g160600,11.96386864,19.30125622,14.06377504,0,0,0.539264543,0,5.947472868,0.003347466
Bo2g160780,0,0.965062811,3.83557501,21.65611066,21.54801127,2.096192832,21.60206096,-3.962361135,0.003364249
Bo2g160820,176.4670625,200.7330647,184.1076005,80.71823064,97.86388452,153.6335713,89.29105758,1.046905571,0.0003796
Bo2g160860,10.46838506,18.33619341,19.17787505,1.968737333,1.795667606,1.098689668,1.882202469,3.094101959,0.03932621
Bo2g160870,17.94580297,3.860251244,7.671150021,0,0,0.748069835,0,5.341942986,0.02301469
Bo2g160900,87.48578946,110.9822233,104.8390503,43.31222132,43.09602254,50.62203503,43.20412193,1.223585065,0.003198174
Bo2g160920,115.8999775,248.9862052,145.7518504,551.2464531,465.0779099,386.2032897,508.1621815,-1.576637076,1.97E-07
Bo2g161060,4.486450741,16.40606779,6.392625017,0,0,0.289907931,0,5.215487764,0.027096884
Bo2g161100,325.2676787,291.4489689,260.8191007,3.937474665,6.284836621,316.1113284,5.111155643,5.733881949,2.01E-24
Bo2g161160,6.729676112,5.790376866,5.114100014,27.56232266,34.11768451,13.18519664,30.84000358,-2.386417706,0.003204509
Bo2g161180,53.8374089,82.03033894,52.41952514,124.030452,173.281924,30.39197343,148.656188,-1.256268785,0.00130063
Bo2g161230,63.55805217,84.92552737,51.14100014,13.78116133,27.83284789,61.1782833,20.80700461,1.600074656,0.003212796
Bo2g161250,31.40515519,31.84707276,30.68460008,78.7494933,57.46136339,56.35654663,68.10542835,-1.094943355,0.015041115
Bo2g161410,133.0980387,131.2485423,122.7384003,61.03085731,52.07436057,200.2822623,56.55260894,1.213681035,0.000137716
Bo2g161590,695.3998649,603.1642569,565.1080515,1187.148612,1347.648538,598.3521234,1267.398575,-1.028576724,1.08E-05
Bo2g161610,305.8263922,232.5801375,296.6178008,143.7178253,117.6162282,15.80615853,130.6670267,1.105502451,0.000220631
Bo2g161750,10.46838506,4.825314055,7.671150021,47.24969598,49.38085916,0.518950524,48.31527757,-2.64137412,0.000448231
Bo2g161770,53.8374089,65.62427115,83.10412522,13.78116133,7.182670423,71.11316704,10.48191588,2.803063657,6.49E-07
Bo2g161810,266.1960773,296.274283,360.544051,62.99959464,93.3747155,145.4349449,78.18715507,1.934779101,5.59E-11
Bo2g162920,26.17096266,23.16150746,31.96312509,1.968737333,2.693501409,13.85208711,2.331119371,3.467265919,0.001190913
Bo2g163940,84.49482229,62.72908272,77.99002521,27.56232266,17.05884226,20.84772381,22.31058246,1.817301198,0.000338646
Bo2g164120,8.972901483,14.47594217,3.83557501,0,0,1.348046279,0,5.228841058,0.020216143
Bo2g165380,5.234192532,8.685565299,33.24165009,1.968737333,0.897833803,21.02225663,1.433285568,3.581135115,0.022200719
Bo2g165510,9.720643273,3.860251244,7.671150021,51.18717065,54.76786198,17.92235851,52.97751631,-2.887419711,6.53E-06
Bo2g165520,177.9625461,136.0738564,173.8794005,55.12464531,98.76171832,84.9905428,76.94318182,1.032692741,0.004468038
Bo2g165560,5.234192532,4.825314055,6.392625017,0,0,881.5006688,0,4.463697994,0.016164168
